source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
"AMAZON FBA","Amazon IT","13.99","BIA-S925-HOOP-001","24/03/2022 17:28:26","1"
"AMAZON FBA","Transter AMA US","14.83","S925-WHI-PEN-CROS-001","12/03/2022 03:52:28","1"
"AMAZON FBA","Amazon UK","9.99","S925-WHI-EAR-STUD-PERL-001-7to8","28/03/2022 20:25:20","1"
"AMAZON FBA","Amazon ES","15.99","BIA-S925-CHAIN-008-060-180","17/03/2022 06:03:50","1"
"AMAZON FBA","Amazon FR","3.99",,"17/03/2022 08:29:27","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","24/03/2022 02:19:53","1"
"AMAZON FBA","Transter AMA CA","22.28","BIA-S925-CHAIN-001-040-450","19/03/2022 00:23:35","1"
"AMAZON","Transter AMA US","18.71",,"10/03/2022 14:49:38","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-500","23/03/2022 15:25:35","1"
"AMAZON FBA","Amazon ES","10.99","BIA-S925-CHAIN-031-230-180","10/03/2022 03:03:38","1"
"AMAZON FBA","Amazon DE","16.99","BIA-S925-CHAIN-031-230-500","22/03/2022 01:12:48","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-035-360","31/03/2022 16:17:10","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","09/03/2022 01:32:08","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-HOOP-001","15/03/2022 03:45:47","1"
"AMAZON","Transter AMA US","15","S925-BC-1764-PEN-3H","14/03/2022 14:31:01","1"
"AMAZON FBA","Transter AMA CA","22.29","BIA-S925-CHAIN-043-200-180","24/03/2022 17:45:19","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-GEM-001-K","19/03/2022 20:54:14","1"
"AMAZON FBA","Amazon ES","12.99","S925-WHI-PEN-CROS-001","13/03/2022 21:49:29","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-HOOP-001","01/03/2022 22:59:29","1"
"AMAZON FBA","Amazon UK","20.99","BIA-S925-CHAIN-043-200-550","26/03/2022 13:22:58","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","29/03/2022 01:52:32","2"
"AMAZON FBA","Transter AMA CA","38.07","S925-WHI-BRA-CHA-040-200","07/03/2022 00:04:00","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-004-040-500","04/03/2022 23:18:34","1"
"AMAZON FBA","Amazon FR","15.99","PAV-S925-EAR-BALL-002-030to050","23/03/2022 00:57:02","1"
"AMAZON FBA","Amazon ES","3.99",,"04/03/2022 10:00:34","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","30/03/2022 19:56:32","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-008-060-190","29/03/2022 21:51:47","1"
"AMAZON FBA","Amazon FR","17.13","BIA-S925-CHAIN-024-140-450","26/03/2022 12:36:06","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","07/03/2022 00:23:30","1"
"AMAZON FBA","Transter AMA CA","41.46","BIA-S925-CHAIN-043-200-550","14/03/2022 03:08:57","1"
"AMAZON FBA","Amazon IT","42.99","S925-WHI-NEC-CHA-024-047-500","06/03/2022 23:50:11","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-031-230-450","19/03/2022 00:41:24","1"
"AMAZON FBA","Amazon FR","15.99","BIA-GP-CHAIN-004-040-600","24/03/2022 00:11:59","1"
"AMAZON FBA","Transter AMA US","12.74","BIA-S925-CHAIN-041-220-190","30/03/2022 04:19:02","1"
"AMAZON FBA","Transter AMA CA","34.23","BIA-GP-CHAIN-045-140-250","02/03/2022 22:20:40","1"
"AMAZON FBA","Amazon ES","29.99","CN-S925-LOC-004","22/03/2022 19:06:09","1"
"AMAZON FBA","Amazon UK","11.99","S925-WHI-EAR-HOOP-009-020","17/03/2022 16:26:52","1"
"AMAZON","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","11/03/2022 14:39:15","1"
"AMAZON FBA","Transter AMA CA","19.99","BIA-S925-CHAIN-001-030-500","21/03/2022 05:48:40","1"
"AMAZON FBA","Amazon UK","23.66","S925-YEL-NEC-CHA-029-030-400","26/03/2022 21:27:20","1"
"AMAZON FBA","Amazon DE","30.99","BIA-S925-CHAIN-016-350-550","09/03/2022 01:50:18","1"
"AMAZON FBA","Amazon DE","23.99","BIA-S925-CHAIN-043-200-550","02/03/2022 02:15:52","1"
"AMAZON FBA","Amazon UK","15.36","S925-WHI-BRA-CHA-037-190","04/03/2022 05:27:35","1"
"AMAZON FBA","Transter AMA CA","33.78","BIA-ROSE-CHAIN-024-140-450","07/03/2022 23:40:16","1"
"AMAZON FBA","Amazon UK","22.99","S925-WHI-NEC-CHA-028-030-450","30/03/2022 03:21:57","1"
"AMAZON FBA","Amazon IT","34.99","BIA-S925-CHAIN-012-200-450","13/03/2022 13:26:20","1"
"AMAZON FBA","Amazon IT","14.99","S925-YEL-EAR-STUD-PERL-001-7to8","09/03/2022 15:07:34","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","08/03/2022 15:13:28","1"
"AMAZON FBA","Transter AMA US","16.63","BIA-S925-CHAIN-041-220-220-250","13/03/2022 08:39:38","1"
"EBAY","EBAY1","10.39","BIA-GP-CHAIN-004-040-600","29/03/2022 13:35:12","1"
"AMAZON FBA","Amazon UK","9.99","S925-WHI-PEN-CROS-001","22/03/2022 16:28:55","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","23/03/2022 21:28:38","1"
"AMAZON FBA","Amazon UK","19.99","MS-S925-LOC-001","23/03/2022 22:53:09","1"
"AMAZON FBA","Amazon DE","23.99","BIA-S925-CHAIN-043-200-550","16/03/2022 15:26:47","1"
"AMAZON FBA","Transter AMA CA","31.15","BIA-S925-CHAIN-024-140-500","26/03/2022 20:18:45","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-031-230-180","30/03/2022 21:12:53","1"
"AMAZON FBA","Transter AMA US","19.18","BIA-GP-CHAIN-045-140-250","01/03/2022 17:45:55","1"
"AMAZON FBA","Amazon FR","24.99","BIA-S925-CHAIN-043-200-550","11/03/2022 08:46:30","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","15/03/2022 18:24:51","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-CHAIN-015-120-700","02/03/2022 22:36:25","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","02/03/2022 14:33:12","1"
"AMAZON FBA","Transter AMA US","21.04","BIA-S925-CHAIN-020-200-500","23/03/2022 14:28:22","1"
"AMAZON FBA","Transter AMA CA","25.61","BIA-S925-CHAIN-008-060-190","21/03/2022 00:18:20","1"
"AMAZON FBA","Amazon UK","15.99","GS-S925-CHAIN-SLI-003-019","20/03/2022 22:20:44","1"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-004-040-500","05/03/2022 09:57:10","1"
"AMAZON FBA","Amazon IT","49.99","BIA-BRP-CHAIN-060-150-500","10/03/2022 22:37:20","1"
"AMAZON FBA","Amazon UK","11.99","S925-WHI-EAR-HOOP-009-020","07/03/2022 21:17:50","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-031-230-450","03/03/2022 01:30:00","1"
"AMAZON FBA","Transter AMA CA","23.61","BIA-GP-CHAIN-007-040-450","07/03/2022 00:15:55","1"
"AMAZON FBA","Amazon FR","21.99","BIA-S925-CHAIN-043-200-450","17/03/2022 01:52:09","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","14/03/2022 22:11:38","1"
"AMAZON","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","09/03/2022 14:36:12","1"
"AMAZON FBA","Amazon FR","24.99","BIA-S925-CHAIN-043-200-550","20/03/2022 07:49:12","1"
"AMAZON FBA","Amazon ES","11.99","S925-WHI-EAR-STUD-PERL-001-7to8","21/03/2022 14:00:46","1"
"AMAZON FBA","Amazon UK","15.99","BIA-ROSE-CHAIN-031-230-450","22/03/2022 01:25:02","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-500","10/03/2022 13:52:01","1"
"AMAZON FBA","Amazon UK","9.99","S925-WHI-EAR-STUD-PERL-001-7to8","18/03/2022 03:58:09","1"
"AMAZON FBA","Amazon UK","12.99","BIA-GP-CHAIN-004-040-600","02/03/2022 16:06:57","2"
"AMAZON FBA","Amazon UK","17.09",,"14/03/2022 04:09:23","1"
"AMAZON FBA","Amazon UK","10.99",,"10/03/2022 00:23:40","4"
"AMAZON FBA","Amazon UK","15.99","BIA-S925-CHAIN-005-060-200","18/03/2022 18:22:10","1"
"AMAZON FBA","Amazon UK","34.99","BIA-S925-CHAIN-029-500-COL-450","17/03/2022 21:13:41","1"
"AMAZON FBA","Amazon FR","19.99","S925-YEL-PEN-TREE-004","07/03/2022 18:01:05","1"
"AMAZON FBA","Amazon FR","9.99","S925-WHI-EAR-CUFF-005","19/03/2022 20:19:58","1"
"AMAZON FBA","Amazon DE","14.99","BIA-S925-CHAIN-015-120-700","20/03/2022 23:24:30","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-024-140-450","31/03/2022 20:33:17","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-500","17/03/2022 10:29:52","1"
"AMAZON FBA","Transter AMA US","12.01","BIA-S925-HOOP-001","28/03/2022 14:15:42","1"
"AMAZON FBA","Amazon US","25.29",,"21/03/2022 03:00:01","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-031-230-500","01/03/2022 17:36:14","1"
"AMAZON FBA","Amazon DE","13.99","MS-S925-TOE-002","02/03/2022 02:24:52","1"
"AMAZON FBA","Transter AMA AU","14.99","MS-S925-TOE-002","02/03/2022 05:35:35","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","17/03/2022 13:39:46","1"
"AMAZON FBA","Transter AMA AU","19.99","S925-WHI-RIN-GEM-001-K","10/03/2022 09:30:37","1"
"AMAZON FBA","Amazon UK","17.79",,"12/03/2022 01:41:12","1"
"AMAZON FBA","Transter AMA AU","56.99","BIA-BRP-CHAIN-060-150-500","22/03/2022 20:03:58","1"
"AMAZON FBA","Transter AMA CA","20.88","BIA-S925-CHAIN-001-040-450","17/03/2022 16:14:06","1"
"AMAZON FBA","Amazon UK","9.99","S925-WHI-PEN-CROS-001","01/03/2022 17:44:53","1"
"AMAZON FBA","Transter AMA CA","17.73","BIA-S925-CHAIN-001-035-360","13/03/2022 22:13:31","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-043-200-180","16/03/2022 20:17:25","1"
"AMAZON FBA","Amazon DE","19.99","S925-WHI-EAR-STUD-ZOD-001-LEO","08/03/2022 03:17:10","1"
"AMAZON FBA","Amazon ES","19.99","BIA-S925-CHAIN-020-200-450","14/03/2022 19:47:43","1"
"AMAZON FBA","Amazon DE","17.14","BIA-S925-CHAIN-024-140-500","20/03/2022 00:07:38","1"
"AMAZON FBA","Transter AMA CA","19.99","BIA-S925-CHAIN-001-030-500","09/03/2022 00:56:35","1"
"AMAZON FBA","Amazon UK","12.99","S925-BC-1764-PEN-2Y","16/03/2022 13:15:21","1"
"AMAZON FBA","Amazon DE","20.99","BIA-S925-CHAIN-043-200-450","02/03/2022 13:22:00","1"
"AMAZON FBA","Amazon DE","16.99","BIA-S925-CHAIN-031-230-500","28/03/2022 08:36:31","1"
"AMAZON FBA","Transter AMA US","13.16","BIA-S925-CHAIN-041-220-190","04/03/2022 08:00:48","1"
"EBAY","EBAY1","19.99","BIA-S925-CHAIN-016-350-550","23/03/2022 14:43:59","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","24/03/2022 00:06:19","1"
"AMAZON FBA","Amazon UK","9.99","S925-WHI-EAR-STUD-PERL-002-7to8","12/03/2022 22:47:28","1"
"AMAZON FBA","Amazon ES","14.99","BIA-S925-CHAIN-024-190-180","17/03/2022 17:13:37","1"
"AMAZON FBA","Amazon ES","16.99","BIA-S925-CHAIN-041-220-220-250","19/03/2022 00:20:46","1"
"AMAZON FBA","Transter AMA CA","45.53","S925-WHI-RIN-HAM-001-L","28/03/2022 16:50:10","1"
"AMAZON FBA","Amazon IT","19.99","S925-BC-5260-EAR-7M","28/03/2022 21:10:22","1"
"AMAZON FBA","Transter AMA CA","22.29","BIA-S925-CHAIN-043-200-180","05/03/2022 17:32:42","1"
"AMAZON FBA","Transter AMA CA","19.99","BIA-S925-CHAIN-001-030-500","17/03/2022 05:55:51","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-024-140-500","13/03/2022 20:59:15","1"
"AMAZON FBA","Transter AMA CA","58.47","S925-WHI-EAR-HOOP-016-020","18/03/2022 15:25:16","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","17/03/2022 19:17:23","1"
"AMAZON FBA","Amazon UK","10.99","S925-YEL-EAR-STUD-PERL-001-7to8","04/03/2022 02:15:34","1"
"AMAZON FBA","Amazon ES","14.99","BIA-S925-CHAIN-004-040-600","10/03/2022 02:25:38","1"
"AMAZON FBA","Amazon IT","14.99","BIA-S925-CHAIN-001-040-450","23/03/2022 00:50:21","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","15/03/2022 03:18:42","1"
"AMAZON FBA","Amazon UK","16.99","BIA-S925-CHAIN-020-200-450","01/03/2022 03:44:40","1"
"AMAZON FBA","Amazon UK","26.99","CN-S925-LOC-004","10/03/2022 17:21:56","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","21/03/2022 13:47:10","1"
"AMAZON FBA","Amazon DE","10.07","BIA-S925-CHAIN-001-035-360","21/03/2022 03:12:38","1"
"AMAZON FBA","Transter AMA US","14.28","MS-S925-TOE-002","03/03/2022 17:59:57","1"
"AMAZON FBA","Amazon FR","24.99","BIA-S925-CHAIN-043-200-550","15/03/2022 22:00:44","1"
"AMAZON FBA","Transter AMA US","11.97","BIA-S925-HOOP-001","03/03/2022 10:38:05","1"
"AMAZON FBA","Amazon UK","18.99","BIA-ROSE-CHAIN-031-230-600","23/03/2022 02:48:22","1"
"AMAZON FBA","Transter AMA US","12.89","BIA-S925-CHAIN-015-120-500","22/03/2022 06:30:30","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","23/03/2022 17:56:22","1"
"AMAZON FBA","Amazon UK","14.99","BIA-GP-CHAIN-012-100-600","25/03/2022 14:20:53","1"
"AMAZON FBA","Amazon UK","14.99","S925-BC-5260-EAR-7M","12/03/2022 15:19:08","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-HOOP-001","10/03/2022 14:16:16","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","13/03/2022 17:44:12","1"
"AMAZON FBA","Transter AMA AU","11.99","BIA-S925-CHAIN-001-030-500","23/03/2022 16:06:26","1"
"AMAZON FBA","Amazon IT","16.99","BIA-S925-CHAIN-015-120-700","14/03/2022 17:22:05","1"
"AMAZON FBA","Transter AMA MX","305","BIA-S925-CHAIN-001-040-450","27/03/2022 03:49:54","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","19/03/2022 01:12:18","1"
"AMAZON FBA","Amazon DE","14.99","PAV-S925-EAR-BALL-002-030to050","02/03/2022 12:19:41","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-BRA-CHA-037-190","14/03/2022 14:52:41","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-015-120-700","07/03/2022 00:09:41","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-041-220-220-250","21/03/2022 22:35:50","2"
"AMAZON FBA","Transter AMA US","19.46","BIA-S925-CHAIN-020-200-450","01/03/2022 22:47:46","1"
"AMAZON FBA","Transter AMA US","22.69","BIA-S925-HOOP-004","08/03/2022 05:19:06","1"
"EBAY","EBAY1","8.09","BIA-S925-CHAIN-001-040-450","21/03/2022 14:47:30","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-001-040-450","24/03/2022 01:18:56","1"
"AMAZON","Amazon UK","20.99","BIA-S925-CHAIN-043-200-550","02/03/2022 14:42:39","1"
"AMAZON FBA","Amazon DE","10.07","BIA-S925-CHAIN-001-035-360","07/03/2022 06:37:52","1"
"AMAZON FBA","Transter AMA US","23.32","BIA-S925-CHAIN-043-200-550","02/03/2022 18:48:23","1"
"AMAZON FBA","Transter AMA AU","23.99","BIA-S925-CHAIN-043-200-450","22/03/2022 15:48:38","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-001-030-500","16/03/2022 12:15:03","1"
"AMAZON FBA","Amazon IT","24.99","PAV-S925-HOOP-BALI-004-030","14/03/2022 02:15:24","1"
"AMAZON FBA","Transter AMA US","22.67","BIA-GP-CHAIN-020-200-450","03/03/2022 07:45:31","1"
"AMAZON FBA","Amazon UK","12.99","BIA-GP-CHAIN-012-100-500","11/03/2022 15:33:14","1"
"AMAZON FBA","Amazon UK","12.99","BIA-ROSE-CHAIN-015-120-500","10/03/2022 04:16:47","1"
"AMAZON FBA","Transter AMA CA","33.8","BIA-S925-CHAIN-043-200-450","23/03/2022 14:22:27","1"
"AMAZON FBA","Amazon ES","13.99","S925-WHI-EAR-HOOP-009-020","09/03/2022 17:15:33","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-015-120-700","14/03/2022 22:25:16","1"
"AMAZON FBA","Amazon UK","12.99","PAV-S925-EAR-BALL-002-030to050","11/03/2022 23:11:10","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","16/03/2022 00:06:41","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","25/03/2022 18:24:52","1"
"AMAZON FBA","Transter AMA US","21.38","BIA-S925-CHAIN-020-200-500","22/03/2022 10:21:18","1"
"AMAZON FBA","Amazon FR","17.99","S925-WHI-RIN-GEM-001-K","24/03/2022 02:06:25","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","23/03/2022 18:27:27","1"
"AMAZON FBA","Amazon NL","21.99","BIA-ROSE-CHAIN-031-230-600","27/03/2022 16:33:30","1"
"AMAZON FBA","Amazon UK","20.99","BIA-S925-CHAIN-043-200-550","08/03/2022 16:20:26","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-024-190-180","02/03/2022 03:05:04","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","03/03/2022 21:14:14","2"
"AMAZON FBA","Transter AMA US","20.89","BIA-S925-HOOP-004","25/03/2022 02:20:40","1"
"AMAZON FBA","Amazon IT","31.99","CN-S925-LOC-004","18/03/2022 21:36:36","1"
"AMAZON FBA","Transter AMA US","12.09","BIA-S925-HOOP-001","07/03/2022 04:59:06","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","26/03/2022 22:21:40","1"
"AMAZON FBA","Transter AMA US","19.69","BIA-S925-CHAIN-020-200-450","05/03/2022 05:58:55","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","18/03/2022 01:56:06","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-035-360","17/03/2022 01:13:08","1"
"AMAZON FBA","Transter AMA US","16.34","S925-WHI-PEN-LET-001-J","21/03/2022 04:28:27","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-450","15/03/2022 19:58:22","1"
"AMAZON FBA","Amazon IT","21.99","TIE-S925-BRA-021","06/03/2022 20:11:36","1"
"AMAZON FBA","Amazon UK","12.99","GS-S925-CHAIN-SLI-001-030","14/03/2022 13:24:40","1"
"AMAZON FBA","Transter AMA US","15.24","BIA-S925-CHAIN-020-200-180","12/03/2022 05:03:50","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-HOOP-HIN-010","09/03/2022 22:27:07","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-450","08/03/2022 01:20:56","1"
"AMAZON FBA","Amazon IT","14.99","BIA-S925-CHAIN-020-200-180","23/03/2022 02:51:49","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-HOOP-HIN-010","28/03/2022 12:17:43","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-450","23/03/2022 20:46:03","1"
"AMAZON FBA","Amazon UK","10.99","GS-S925-HOOP-015","22/03/2022 04:47:23","1"
"AMAZON FBA","Transter AMA US","11.46","MS-S925-TOE-001","09/03/2022 05:46:12","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-HOOP-HIN-010","22/03/2022 18:27:55","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-HOOP-HIN-010","21/03/2022 02:26:00","1"
"AMAZON FBA","Amazon DE","16.99","BIA-ROSE-CHAIN-012-100-600","20/03/2022 10:02:16","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-HOOP-HIN-010","18/03/2022 17:31:11","1"
"AMAZON FBA","Amazon DE","11.99","BIA-S925-CHAIN-001-035-500","29/03/2022 12:03:54","1"
"AMAZON FBA","Amazon IT","20.99","TIE-S925-ANK-020","08/03/2022 01:24:32","1"
"AMAZON FBA","Amazon FR","8.32","BIA-S925-CHAIN-001-030-450","16/03/2022 02:24:39","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-HOOP-HIN-010","15/03/2022 04:27:35","1"
"AMAZON FBA","Amazon UK","11.99","S925-BC-5940-EAR-3H","02/03/2022 20:50:09","1"
"AMAZON FBA","Amazon DE","11.99","S925-ROS-BRA-CHA-020-200","29/03/2022 09:22:23","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-CEL-006-K","21/03/2022 17:53:27","1"
"AMAZON FBA","Amazon DE","13.1","BIA-S925-CHAIN-020-200-180","09/03/2022 18:58:34","1"
"AMAZON FBA","Transter AMA US","14.97","BIA-S925-CHAIN-020-200-180","02/03/2022 14:26:39","1"
"AMAZON FBA","Amazon IT","23.99","BIA-S925-CHAIN-022-150-600","05/03/2022 20:16:53","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-450","10/03/2022 17:57:28","1"
"AMAZON FBA","Amazon UK","13.99","S925-WHI-EAR-HOOP-010-020","16/03/2022 23:18:27","1"
"AMAZON FBA","Transter AMA CA","19.09","BIA-S925-HOOP-HIN-010","05/03/2022 06:56:39","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-GEM-001-L","15/03/2022 23:04:43","1"
"AMAZON FBA","Amazon UK","11.99","S925-WHI-EAR-STUD-PERL-001-9to10","25/03/2022 02:56:02","1"
"AMAZON","Transter AMA US","12.14","BIA-S925-CHAIN-001-035-500","23/03/2022 14:43:57","1"
"AMAZON FBA","Amazon ES","15.99","S925-WHI-EAR-HOOP-010-020","17/03/2022 22:05:24","1"
"AMAZON FBA","Amazon IT","17.99","S925-WHI-EAR-HOOP-010-020","23/03/2022 16:19:24","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-450","21/03/2022 13:05:22","2"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-450","20/03/2022 12:26:20","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-HOOP-HIN-010","30/03/2022 02:23:37","2"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-HOOP-HIN-010","19/03/2022 02:26:02","1"
"EBAY","EBAY1","7.39","MS-S925-TOE-001","22/03/2022 14:45:42","1"
"AMAZON FBA","Amazon UK","12.99","GS-S925-CHAIN-SLI-001-030","29/03/2022 12:42:32","1"
"AMAZON FBA","Amazon ES","13.99","S925-BLA-NEC-CHA-007-012-450","14/03/2022 19:47:43","1"
"AMAZON","Amazon ES","77.99","BIA-GP-CHAIN-058-060-500","31/03/2022 13:48:40","1"
"AMAZON FBA","Amazon UK","12.99","BIA-ROSE-CHAIN-012-100-500","16/03/2022 04:42:27","1"
"AMAZON FBA","Amazon DE","10.99","BIA-S925-CHAIN-001-035-450","26/03/2022 17:28:13","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-450","09/03/2022 11:54:05","1"
"AMAZON FBA","Amazon ES","16.99","S925-WHI-EAR-HOOP-020-012","05/03/2022 02:56:30","1"
"AMAZON FBA","Transter AMA CA","20.89","BIA-S925-CHAIN-001-040-220-250","20/03/2022 21:00:00","1"
"AMAZON FBA","Transter AMA CA","24.74","BIA-GP-CHAIN-004-040-500","10/03/2022 09:15:34","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-HOOP-HIN-010","20/03/2022 21:52:24","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-HOOP-HIN-010","23/03/2022 13:22:31","1"
"AMAZON FBA","Transter AMA CA","19.52","BIA-S925-CHAIN-001-035-500","20/03/2022 03:10:40","1"
"AMAZON FBA","Amazon ES","13.99","BIA-GP-CHAIN-004-040-500","04/03/2022 13:48:48","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-012-100-360","31/03/2022 20:48:51","2"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-GEM-001-M","30/03/2022 20:44:48","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-HOOP-HIN-010","03/03/2022 13:24:00","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-020-200-180","04/03/2022 18:03:11","1"
"AMAZON FBA","Transter AMA CA","18.05","BIA-S925-CHAIN-001-030-450","31/03/2022 13:10:07","1"
"AMAZON FBA","Transter AMA CA","20.71","BIA-S925-CHAIN-001-040-220-250","15/03/2022 21:39:04","1"
"AMAZON FBA","Amazon DE","13.1","BIA-S925-CHAIN-020-200-180","04/03/2022 19:17:52","1"
"AMAZON FBA","Transter AMA CA","19.42","BIA-S925-CHAIN-001-030-450","04/03/2022 10:36:58","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-HOOP-HIN-010","11/03/2022 21:26:30","1"
"EBAY","EBAY1","7.19","BIA-S925-CHAIN-001-030-450","08/03/2022 14:30:19","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-HOOP-HIN-010","26/03/2022 20:47:17","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-CEL-006-K","14/03/2022 01:13:26","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-450","04/03/2022 18:17:03","1"
"AMAZON FBA","Amazon UK","13.99","BIA-GP-CHAIN-001-035-700","04/03/2022 20:48:34","1"
"AMAZON FBA","Amazon DE","11.99","BIA-S925-CHAIN-001-035-500","15/03/2022 04:43:31","1"
"AMAZON FBA","Amazon DE","27.51","S925-YEL-NEC-CHA-028-030-410","31/03/2022 02:39:57","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-045-140-220-250","02/03/2022 03:54:33","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-450","25/03/2022 15:36:06","1"
"AMAZON FBA","Transter AMA CA","22.41","BIA-S925-CHAIN-041-220-180","14/03/2022 03:08:21","1"
"AMAZON FBA","Amazon UK","49.99","S925-YEL-NEC-CHA-027-055-450","30/03/2022 21:16:19","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-450","30/03/2022 14:29:21","1"
