source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
"AMAZON FBA","Amazon DE","99.99","S925-WHI-NEC-CHA-024-079-550","22/12/2021 23:55:11","1"
"AMAZON FBA","Amazon ES","20.99","BIA-S925-CHAIN-029-500-190","05/12/2021 05:47:21","1"
"AMAZON FBA","Amazon DE","14.99","S925-BC-1764-PEN-6G","03/12/2021 06:40:29","2"
"AMAZON FBA","Amazon UK","11.99","BIA-GP-CHAIN-001-040-250","13/12/2021 20:25:01","1"
"AMAZON FBA","Transter AMA US","12.39","BIA-S925-CHAIN-045-140-190","11/12/2021 05:03:00","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-052-040-200","18/12/2021 16:24:50","1"
"AMAZON FBA","Amazon DE","19.99","BIA-S925-CHAIN-029-500-190","06/12/2021 00:15:18","1"
"AMAZON FBA","Amazon UK","29.99","CS-9K-HOOP-010","02/12/2021 20:26:07","1"
"AMAZON FBA","Amazon IT","21.99","S925-WHI-EAR-STUD-SWA-006-202","17/12/2021 01:11:21","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-052-040-200","21/12/2021 21:24:00","1"
"AMAZON FBA","Amazon IT","19.99","BIA-S925-CHAIN-005-060-180","12/12/2021 13:21:05","1"
"AMAZON FBA","Amazon DE","19.99","BIA-S925-CHAIN-029-500-190","17/12/2021 21:01:07","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-600","14/12/2021 17:19:00","2"
"AMAZON FBA","Amazon FR","20.99","BIA-ROSE-CHAIN-024-140-500","19/12/2021 13:34:20","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-GEM-001-R","22/12/2021 18:35:32","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-006-035-500","28/12/2021 23:51:07","1"
"AMAZON FBA","Amazon UK","10.99","BIA-GP-CHAIN-001-035-450","11/12/2021 13:00:04","1"
"AMAZON FBA","Transter AMA CA","28.24","S925-WHI-EAR-STUD-SWA-006-202","14/12/2021 09:22:58","1"
"AMAZON FBA","Transter AMA CA","21.14","BIA-S925-CHAIN-001-030-600","26/12/2021 22:00:31","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-CHAIN-049-020-450","03/12/2021 16:51:21","1"
"AMAZON FBA","Amazon DE","14.99","PAV-S925-EAR-CRAW-001","03/12/2021 15:13:25","1"
"AMAZON","Transter AMA CA","28.73","S925-WHI-EAR-STUD-SWA-006-296","06/12/2021 14:34:17","1"
"AMAZON FBA","Transter AMA CA","23.79","PAV-S925-EAR-CRAW-004","08/12/2021 17:52:48","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-024-190-200","05/12/2021 08:33:50","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-600","28/12/2021 22:05:14","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-600","03/12/2021 05:59:57","2"
"AMAZON","Amazon DE","20.99","S925-WHI-PEN-LET-001-S","06/12/2021 14:34:21","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-600","04/12/2021 23:06:08","1"
"AMAZON FBA","Amazon DE","16.99","BIA-GP-CHAIN-041-220-250","29/12/2021 18:39:44","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-CHAIN-015-120-450","03/12/2021 18:34:58","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-006-035-500","04/12/2021 10:21:44","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-006-035-500","14/12/2021 19:02:35","1"
"AMAZON FBA","Transter AMA AU","20.99","BIA-S925-CHAIN-029-500-190","10/12/2021 06:44:41","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-041-220-200","28/12/2021 10:17:21","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-019-110-200","05/12/2021 14:40:23","1"
"AMAZON FBA","Transter AMA CA","38.97","BIA-S925-CHAIN-051-250-600","14/12/2021 19:33:39","1"
"AMAZON FBA","Transter AMA US","11.83","BIA-S925-CHAIN-019-110-180","21/12/2021 07:19:54","1"
"AMAZON FBA","Amazon DE","13.99","BIA-S925-CHAIN-006-035-500","06/12/2021 00:59:13","1"
"AMAZON FBA","Amazon FR","18.99","BIA-S925-CHAIN-025-170-450","21/12/2021 07:36:38","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-031-230-360","20/12/2021 12:57:48","1"
"AMAZON FBA","Transter AMA CA","31.29","BIA-S925-CHAIN-029-500-190","05/12/2021 07:16:00","1"
"AMAZON FBA","Amazon ES","46.99","S925-WHI-NEC-CHA-024-055-550","28/12/2021 11:31:21","1"
"AMAZON FBA","Amazon ES","17.99","BIA-S925-HOOP-003","28/12/2021 11:32:27","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-052-040-200","02/12/2021 00:35:42","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-190","11/12/2021 01:16:03","1"
"AMAZON FBA","Transter AMA CA","20.89","BIA-S925-CHAIN-004-040-450","11/12/2021 00:07:46","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-CHAIN-052-040-200","16/12/2021 01:59:44","1"
"AMAZON FBA","Amazon UK","19.99","BIA-S925-CHAIN-029-500-190","03/12/2021 18:14:01","1"
"AMAZON FBA","Transter AMA US","14.25","S925-BC-5940-EAR-6G","19/12/2021 23:06:29","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-015-120-450","08/12/2021 20:47:43","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-HOOP-003","11/12/2021 01:02:54","1"
"AMAZON FBA","Transter AMA US","12.46","BIA-S925-CHAIN-045-140-190","14/12/2021 17:32:59","1"
"AMAZON FBA","Transter AMA US","17.32","BIA-GP-CHAIN-041-220-250","20/12/2021 09:41:41","1"
"AMAZON FBA","Amazon FR","13.99","BIA-ROSE-CHAIN-001-035-450","17/12/2021 10:06:32","1"
"AMAZON FBA","Amazon DE","25.99","BIA-S925-CHAIN-016-350-450","16/12/2021 22:21:32","1"
"AMAZON FBA","Amazon IT","12.99","BIA-S925-CHAIN-052-040-250","11/12/2021 13:16:34","1"
"AMAZON FBA","Amazon DE","10.99","GS-ROSE-CHAIN-EXT-001","13/12/2021 13:08:10","1"
"AMAZON FBA","Amazon UK","25.99","BIA-S925-CHAIN-020-200-700","01/12/2021 00:20:47","1"
"AMAZON FBA","Amazon DE","10.99","GS-ROSE-CHAIN-EXT-001","27/12/2021 02:05:08","1"
"AMAZON FBA","Amazon DE","14.99","BIA-GP-CHAIN-008-030-500","23/12/2021 09:37:08","1"
"AMAZON FBA","Amazon ES","11.99","BIA-S925-CHAIN-019-110-190","28/12/2021 13:55:39","1"
"AMAZON FBA","Amazon IT","14.87","BIA-S925-CHAIN-043-200-190","15/12/2021 00:37:39","1"
"AMAZON FBA","Amazon UK","24.99","S925-WHI-PEN-CROS-009","21/12/2021 01:21:08","1"
"AMAZON FBA","Amazon UK","8.99","S925-WHI-EAR-CUFF-004","08/12/2021 01:22:02","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","30/12/2021 10:39:45","1"
"AMAZON FBA","Amazon UK","21.99","BIA-S925-CHAIN-024-190-450","10/12/2021 21:23:47","1"
"AMAZON FBA","Amazon UK","14.34","BIA-S925-CHAIN-016-350-190","08/12/2021 13:32:43","1"
"AMAZON FBA","Amazon IT","16.39","GS-S925-HOOP-035","15/12/2021 22:55:27","1"
"AMAZON FBA","Amazon FR","16.99","BIA-S925-CHAIN-001-040-700","01/12/2021 11:03:55","1"
"AMAZON FBA","Amazon ES","16.99","BIA-S925-CHAIN-001-040-700","11/12/2021 16:08:06","1"
"AMAZON FBA","Transter AMA AU","11.99","PAV-S925-EAR-BALL-001-020-2PAIR","30/12/2021 16:38:12","1"
"AMAZON FBA","Amazon UK","8.99","S925-WHI-EAR-CUFF-003","11/12/2021 23:10:51","1"
"AMAZON FBA","Amazon ES","14.99","S925-WHI-EAR-HOOP-012-020","30/12/2021 02:33:18","1"
"AMAZON FBA","Transter AMA CA","22.28","BIA-S925-CHAIN-043-200-190","21/12/2021 11:12:38","1"
"AMAZON FBA","Amazon UK","9.99","BIA-GP-CHAIN-001-035-360","22/12/2021 15:33:38","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-RIN-CEL-006-S","17/12/2021 20:32:38","1"
"AMAZON FBA","Amazon UK","12.99","BIA-S925-CHAIN-019-110-220-250","10/12/2021 11:06:33","1"
"AMAZON FBA","Amazon DE","17.99","BIA-ROSE-HOOP-HIN-020","04/12/2021 17:26:31","1"
"AMAZON FBA","Amazon ES","13.64","S925-BLA-NEC-CHA-002-015-600","09/12/2021 17:42:18","1"
"AMAZON FBA","Amazon DE","13.1","BIA-GP-CHAIN-012-100-360","22/12/2021 00:03:03","1"
"AMAZON FBA","Amazon IT","15.99","BIA-GP-CHAIN-001-035-500","27/12/2021 18:27:15","1"
"AMAZON FBA","Amazon IT","9.99","PAV-S925-EAR-BALL-001-020-2PAIR","21/12/2021 02:29:32","1"
"AMAZON FBA","Amazon DE","11.09","GS-GP-CHAIN-EXT-001","19/12/2021 20:50:17","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-024-190-190","05/12/2021 22:05:28","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-052-040-250","06/12/2021 21:19:50","1"
"AMAZON FBA","Amazon DE","10.99","GS-S925-CHAIN-EXT-001","26/12/2021 22:26:52","1"
"AMAZON FBA","Amazon UK","11.27","GS-S925-CHAIN-EXT-001","30/12/2021 05:04:23","1"
"AMAZON FBA","Amazon FR","14.99","BIA-GP-CHAIN-015-120-500","20/12/2021 22:44:04","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-012-100-500","04/12/2021 17:35:27","1"
"AMAZON FBA","Amazon UK","13.99","S925-YEL-BRA-CHA-004-200","20/12/2021 16:35:34","1"
"AMAZON FBA","Transter AMA CA","24.94","BIA-S925-CHAIN-012-100-500","28/12/2021 17:11:03","1"
"AMAZON FBA","Amazon DE","11.09","GS-ROSE-CHAIN-EXT-001","06/12/2021 13:45:20","1"
"AMAZON FBA","Amazon UK","8.99","GS-S925-HOOP-007","16/12/2021 07:19:01","1"
"AMAZON FBA","Amazon FR","11.99","BIA-GP-HOOP-HIN-010","07/12/2021 16:05:00","1"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-016-350-180","28/12/2021 00:19:54","1"
"AMAZON FBA","Transter AMA US","11.97","BIA-S925-CHAIN-019-110-190","13/12/2021 21:18:01","1"
"AMAZON FBA","Amazon DE","24.99","BIA-S925-CHAIN-024-190-450","18/12/2021 02:58:21","1"
"AMAZON FBA","Amazon UK","15.99","BIA-GP-CHAIN-007-040-700","19/12/2021 17:49:43","1"
"AMAZON","Transter AMA CA","19.7","BIA-S925-CHAIN-031-230-190","06/12/2021 14:34:01","1"
"EBAY","EBAY1","16.39","BIA-S925-CHAIN-024-190-450","20/12/2021 14:32:15","1"
"AMAZON FBA","Amazon UK","10.99","GS-S925-CHAIN-EXT-001","26/12/2021 23:35:16","1"
"AMAZON FBA","Amazon FR","14.99","BIA-GP-CHAIN-015-120-500","24/12/2021 02:14:10","3"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-016-350-180","22/12/2021 10:30:38","1"
"AMAZON FBA","Transter AMA CA","95.93","BIA-BRP-CHAIN-060-150-650","18/12/2021 05:17:37","1"
"AMAZON FBA","Amazon DE","10.99","GS-GP-CHAIN-EXT-001","16/12/2021 01:15:29","1"
"AMAZON FBA","Amazon UK","10.99","GS-S925-CHAIN-EXT-001","13/12/2021 05:07:59","1"
"AMAZON FBA","Amazon DE","10.99","GS-ROSE-CHAIN-EXT-001","27/12/2021 22:17:22","1"
"AMAZON FBA","Amazon FR","13.99","BIA-GP-CHAIN-001-035-500","19/12/2021 15:05:48","1"
"AMAZON FBA","Amazon UK","12.99","BIA-GP-CHAIN-008-030-500","11/12/2021 23:59:22","1"
"AMAZON FBA","Amazon ES","11.99","BIA-ROSE-CHAIN-001-035-360","10/12/2021 17:47:07","1"
"AMAZON FBA","Amazon UK","26.99","S925-WHI-PEN-CROS-003","23/12/2021 20:44:44","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-031-230-190","23/12/2021 09:00:05","1"
"AMAZON FBA","Transter AMA AU","11.99","PAV-S925-EAR-BALL-001-020-2PAIR","17/12/2021 04:30:20","2"
"AMAZON FBA","Amazon ES","15.99","BIA-GP-CHAIN-007-040-500","03/12/2021 18:19:21","1"
"AMAZON FBA","Amazon DE","19.99","S925-WHI-EAR-STUD-ZOD-001-TAU","27/12/2021 00:52:29","1"
"AMAZON FBA","Amazon DE","14.11","BIA-S925-CHAIN-036-140-180","28/12/2021 04:48:25","1"
"AMAZON FBA","Transter AMA CA","36.05","BIA-S925-CHAIN-043-200-450","02/12/2021 12:49:12","1"
"AMAZON FBA","Amazon IT","20.48","PAV-S925-HOOP-BALI-004-030","22/12/2021 12:56:43","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-049-020-700","03/12/2021 07:28:33","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-024-140-500","09/12/2021 13:30:00","1"
"AMAZON FBA","Amazon FR","17.99","S925-WHI-RIN-GEM-001-I","05/12/2021 00:39:45","1"
"AMAZON FBA","Amazon IT","19.99","BIA-S925-CHAIN-024-140-500","29/12/2021 21:47:06","1"
"AMAZON FBA","Amazon IT","14.99","BIA-S925-CHAIN-015-120-500","05/12/2021 16:04:57","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-041-220-190","22/12/2021 04:56:07","1"
"AMAZON FBA","Amazon DE","27.99","BIA-S925-HOOP-005","20/12/2021 16:47:22","1"
"EBAY","EBAY1","19.59","S925-WHI-PEN-LOC-011","01/12/2021 14:23:35","1"
"AMAZON FBA","Amazon ES","14.99","BIA-S925-CHAIN-024-190-180","07/12/2021 12:11:06","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","09/12/2021 21:21:39","1"
"AMAZON FBA","Amazon DE","22.99","BIA-S925-CHAIN-029-500-COL-190","14/12/2021 21:23:11","1"
"AMAZON FBA","Transter AMA CA","19.99","BIA-S925-CHAIN-001-030-500","18/12/2021 07:37:04","1"
"AMAZON FBA","Amazon IT","17.99","BIA-S925-CHAIN-008-060-190","13/12/2021 22:12:40","1"
"AMAZON FBA","Amazon UK","8.99","","31/12/2021 12:07:44","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","04/12/2021 14:25:32","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","18/12/2021 00:18:04","1"
"AMAZON FBA","Transter AMA US","27.05","BIA-S925-HOOP-005","20/12/2021 05:59:22","1"
"AMAZON FBA","Amazon FR","17.99","BIA-S925-CHAIN-031-230-500","27/12/2021 18:11:53","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","09/12/2021 13:09:47","2"
"AMAZON FBA","Amazon DE","15.99","BIA-S925-CHAIN-031-230-450","10/12/2021 21:15:48","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-024-140-500","14/12/2021 21:24:13","1"
"AMAZON FBA","Amazon DE","22.99","S925-WHI-PEN-LET-001-R","01/12/2021 18:47:26","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-EAR-DROP-015","21/12/2021 02:19:23","1"
"AMAZON FBA","Amazon IT","32.99","BIA-S925-CHAIN-016-350-550","08/12/2021 18:16:25","1"
"AMAZON FBA","Transter AMA CA","21.12","BIA-S925-HOOP-001","17/12/2021 18:23:28","1"
"AMAZON FBA","Transter AMA CA","21.91","BIA-S925-CHAIN-043-200-180","01/12/2021 04:43:51","1"
"AMAZON FBA","Amazon IT","13.99","BIA-ROSE-HOOP-HIN-010","19/12/2021 16:55:00","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-HOOP-001","21/12/2021 09:55:21","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-024-140-450","01/12/2021 11:49:33","1"
"AMAZON FBA","Amazon UK","13.99","BIA-S925-CHAIN-031-230-450","13/12/2021 17:08:15","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-041-220-190","22/12/2021 21:28:33","1"
"AMAZON FBA","Transter AMA CA","31.7","BIA-S925-CHAIN-029-500-COL-190","09/12/2021 00:15:41","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","14/12/2021 22:23:11","1"
"AMAZON FBA","Amazon IT","52.99","CS-9K-HOOP-015","19/12/2021 12:24:48","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-031-230-180","08/12/2021 05:35:14","1"
"AMAZON FBA","Amazon UK","16.99","S925-WHI-EAR-CEL-001","05/12/2021 19:27:17","1"
"AMAZON FBA","Amazon UK","17.99","BIA-S925-CHAIN-043-200-450","09/12/2021 10:28:38","1"
"AMAZON FBA","Amazon ES","16.99","BIA-S925-CHAIN-024-140-450","26/12/2021 18:55:07","1"
"AMAZON FBA","Amazon ES","12.99","S925-WHI-PEN-LEAF-003","04/12/2021 22:16:15","1"
"AMAZON FBA","Transter AMA AU","12.99","BIA-S925-CHAIN-043-200-180","22/12/2021 07:38:08","1"
"AMAZON FBA","Amazon DE","16.99","BIA-S925-CHAIN-024-140-500","20/12/2021 01:11:16","1"
"AMAZON FBA","Transter AMA CA","19.99","BIA-S925-CHAIN-001-030-500","21/12/2021 09:36:57","1"
"AMAZON FBA","Amazon UK","11.99","MS-S925-TOE-002","13/12/2021 20:04:42","1"
"AMAZON FBA","Amazon DE","23.38","MS-S925-LOC-001","27/12/2021 10:48:31","1"
"AMAZON","Amazon UK","12.99","S925-BC-1764-PEN-3H","10/12/2021 14:37:33","1"
"AMAZON FBA","Amazon UK","10.99","S925-WHI-PEN-CROS-002","18/12/2021 20:57:00","1"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-015-120-500","20/12/2021 13:41:15","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-022-150-190","14/12/2021 07:20:10","3"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-500","22/12/2021 20:57:31","1"
"AMAZON FBA","Transter AMA CA","22.29","BIA-S925-CHAIN-004-040-500","29/12/2021 08:28:09","1"
"SHOPIFY","ShopifyUK","15.19","BIA-S925-CHAIN-025-170-600","14/12/2021 14:34:47","5"
"AMAZON FBA","Amazon ES","17.99","BIA-S925-CHAIN-024-140-500","07/12/2021 07:15:03","1"
"AMAZON FBA","Amazon DE","22.99","MS-S925-LOC-001","20/12/2021 10:37:41","2"
"AMAZON FBA","Amazon IT","16.99","S925-BC-1764-PEN-2Y","23/12/2021 13:24:49","1"
"AMAZON FBA","Transter AMA CA","30.39","BIA-S925-CHAIN-031-230-500","29/12/2021 04:35:18","1"
"AMAZON FBA","Amazon UK","15.99","BIA-S925-CHAIN-008-035-700","09/12/2021 01:18:09","1"
"AMAZON FBA","Amazon DE","20.99","BIA-S925-CHAIN-043-200-450","27/12/2021 10:49:01","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-004-040-600","16/12/2021 00:03:58","1"
"AMAZON FBA","Amazon DE","20.99","BIA-S925-CHAIN-020-200-500","13/12/2021 03:18:45","1"
"AMAZON FBA","Amazon UK","13.99","BIA-GP-CHAIN-031-230-360","07/12/2021 15:43:19","1"
"AMAZON FBA","Amazon DE","18.99","BIA-S925-CHAIN-051-250-500","29/12/2021 02:09:44","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-450","26/12/2021 16:03:33","1"
"AMAZON FBA","Amazon ES","11.99","S925-WHI-EAR-CUFF-013","06/12/2021 12:34:24","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-450","15/12/2021 20:11:51","2"
"AMAZON FBA","Transter AMA AU","17.99","S925-WHI-EAR-HOOP-010-020","09/12/2021 11:05:58","1"
"AMAZON FBA","Transter AMA CA","19.09","BIA-S925-HOOP-HIN-010","09/12/2021 22:24:05","1"
"AMAZON FBA","Amazon FR","10.07","BIA-S925-CHAIN-001-030-450","30/12/2021 21:02:30","1"
"AMAZON FBA","Amazon ES","8.26","BIA-S925-CHAIN-001-030-450","16/12/2021 16:15:14","1"
"AMAZON FBA","Amazon DE","16.99","BIA-S925-CHAIN-016-350-200","17/12/2021 22:29:35","1"
"AMAZON FBA","Amazon DE","10.92","BIA-S925-CHAIN-012-100-450","13/12/2021 10:46:20","1"
"AMAZON FBA","Amazon UK","8.99","MS-S925-TOE-001","12/12/2021 14:59:32","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-450","07/12/2021 03:20:05","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-016-350-200","03/12/2021 16:15:30","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-041-220-180","15/12/2021 22:31:58","1"
"AMAZON FBA","Amazon UK","10.99","GS-S925-HOOP-015","26/12/2021 13:31:46","1"
"AMAZON FBA","Amazon IT","40.99","BIA-S925-CHAIN-057-100-500","21/12/2021 17:39:23","1"
"AMAZON FBA","Amazon FR","9.99","BIA-S925-CHAIN-001-030-450","14/12/2021 07:40:17","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-HOOP-HIN-010","14/12/2021 19:48:12","1"
"AMAZON FBA","Amazon FR","12.99","BIA-S925-CHAIN-020-200-180","26/12/2021 21:42:35","1"
"AMAZON FBA","Amazon UK","15.99","GS-S925-PEN-COIN-001","12/12/2021 12:18:06","1"
"EBAY","EBAY1","12.69","S925-WHI-RIN-GEM-001-Q","01/12/2021 14:23:36","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-CHAIN-001-030-450","15/12/2021 05:35:01","1"
"AMAZON FBA","Amazon ES","12.99","BIA-S925-CHAIN-041-220-180","07/12/2021 02:33:59","1"
"AMAZON FBA","Amazon UK","13.99","S925-WHI-EAR-HOOP-010-020","08/12/2021 05:27:18","1"
"AMAZON FBA","Amazon UK","11.99","BIA-S925-CHAIN-001-040-500","21/12/2021 16:02:53","1"
"AMAZON FBA","Amazon UK","11.99","S925-BC-5940-EAR-3H","19/12/2021 20:18:08","1"
"AMAZON FBA","Amazon FR","17.99","BIA-S925-CHAIN-022-150-450","27/12/2021 08:46:46","1"
"AMAZON FBA","Transter AMA CA","22.72","BIA-S925-CHAIN-012-100-450","22/12/2021 11:01:51","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-CHAIN-001-030-450","14/12/2021 16:34:25","1"
"AMAZON FBA","Transter AMA CA","24.85","BIA-S925-CHAIN-010-080-200","09/12/2021 01:51:44","1"
"AMAZON FBA","Amazon UK","14.99","S925-WHI-PEN-CROS-008","06/12/2021 23:12:37","1"
"AMAZON FBA","Amazon UK","10.99","S925-ROS-BRA-CHA-020-200","15/12/2021 19:26:11","1"
"AMAZON FBA","Amazon UK","10.99","BIA-S925-CHAIN-020-200-180","14/12/2021 19:43:44","1"
"AMAZON FBA","Transter AMA CA","19.1","BIA-S925-CHAIN-001-035-450","07/12/2021 12:48:02","1"
"AMAZON FBA","Amazon DE","11.99","BIA-S925-CHAIN-001-035-500","01/12/2021 18:08:06","1"
"AMAZON FBA","Transter AMA CA","31.15","S925-WHI-RIN-GEM-001-Q","07/12/2021 09:32:15","1"
"AMAZON FBA","Amazon IT","13.99","BIA-S925-CHAIN-041-220-180","14/12/2021 16:57:12","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-HOOP-HIN-010","03/12/2021 20:30:18","1"
"EBAY","EBAY1","9.19","BIA-S925-CHAIN-001-040-500","22/12/2021 14:31:29","1"
"AMAZON FBA","Amazon DE","11.99","BIA-S925-CHAIN-041-220-180","03/12/2021 02:35:08","1"
"AMAZON FBA","Transter AMA AU","14.99","BIA-S925-CHAIN-001-040-500","20/12/2021 05:27:35","1"
"AMAZON FBA","Amazon UK","9.99","BIA-S925-CHAIN-001-040-220-250","17/12/2021 17:38:37","1"
"AMAZON FBA","Amazon UK","8.99","BIA-S925-HOOP-HIN-010","29/12/2021 07:08:48","1"
"AMAZON FBA","Transter AMA CA","22.93","BIA-S925-CHAIN-012-100-450","20/12/2021 07:59:20","1"
"AMAZON FBA","Amazon DE","15.99","BIA-ROSE-CHAIN-001-035-700","07/12/2021 09:37:01","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-CHAIN-001-030-450","16/12/2021 12:19:50","1"
"AMAZON FBA","Amazon DE","15.99","BIA-ROSE-CHAIN-001-035-700","26/12/2021 18:21:47","1"
"AMAZON FBA","Amazon IT","9.99","BIA-S925-HOOP-HIN-010","30/12/2021 01:41:31","1"
"AMAZON FBA","Amazon FR","13.99","BIA-S925-CHAIN-001-040-500","21/12/2021 14:43:10","1"
"AMAZON FBA","Amazon DE","12.99","BIA-S925-CHAIN-012-100-450","12/12/2021 21:40:57","1"
"AMAZON FBA","Amazon UK","17.42","BIA-S925-CHAIN-051-250-500","22/12/2021 05:08:18","1"
"AMAZON FBA","Transter AMA CA","19.09","BIA-S925-HOOP-HIN-010","12/12/2021 07:23:52","1"
"AMAZON FBA","Amazon UK","13.99","S925-WHI-EAR-HOOP-010-020","03/12/2021 13:37:30","1"
"AMAZON FBA","Transter AMA CA","22.93","BIA-S925-CHAIN-012-100-450","10/12/2021 02:11:58","1"
"AMAZON FBA","Amazon FR","14.99","S925-BC-5940-EAR-3H","17/12/2021 01:54:53","1"
"AMAZON FBA","Amazon ES","9.99","BIA-S925-HOOP-HIN-010","02/12/2021 01:37:03","1"
"AMAZON FBA","Amazon UK","10.99","BIA-GP-CHAIN-004-040-450","21/12/2021 23:07:26","1"
"AMAZON FBA","Amazon DE","16.99","BIA-S925-CHAIN-016-350-200","01/12/2021 22:33:23","1"
"AMAZON FBA","Amazon DE","9.99","BIA-S925-HOOP-HIN-010","20/12/2021 01:06:19","2"
"EBAY","EBAY1","13.99","BIA-S925-CHAIN-051-250-500","20/12/2021 14:32:17","1"
"AMAZON FBA","Amazon UK","14.99","BIA-S925-CHAIN-016-350-200","10/12/2021 21:27:39","1"
"AMAZON FBA","Transter AMA US","31.94","BIA-S925-CHAIN-029-500-450","05/12/2021 11:59:01","1"
"AMAZON FBA","Amazon DE","16.99","BIA-ROSE-CHAIN-001-035-500","23/12/2021 20:31:15","1"
"AMAZON FBA","Transter AMA CA","23.04","BIA-ROSE-CHAIN-001-035-450","13/12/2021 06:54:57","1"
"AMAZON FBA","Amazon ES","34.99","CS-9K-HOOP-010","26/12/2021 11:44:21","1"
"AMAZON FBA","Amazon FR","15.99","BIA-S925-CHAIN-012-100-600","10/12/2021 12:20:36","1"
"AMAZON FBA","Transter AMA US","17.37","BIA-S925-CHAIN-012-100-600","22/12/2021 07:41:19","1"
"AMAZON FBA","Transter AMA US","17.37","BIA-S925-CHAIN-015-120-900","16/12/2021 08:06:41","1"
"AMAZON FBA","Amazon FR","14.99","BIA-S925-CHAIN-006-035-500","17/12/2021 22:34:56","1"
"AMAZON FBA","Amazon UK","20.49","BIA-S925-CHAIN-029-500-190","31/12/2021 01:25:02","1"
"AMAZON FBA","Amazon UK","9.66","S925-WHI-PEN-BALL-001","01/12/2021 19:43:22","1"
"AMAZON FBA","Amazon UK","17.99","BIA-GP-CHAIN-024-140-500","23/12/2021 22:01:27","1"
