source,subsource,Unit_Total_Cost,ItemNumber,dprocessedon,Total
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-019-110-220-250,01/04/2022 20:23,1
AMAZON FBA,Amazon IT,18.49,BIA-GP-CHAIN-001-035-500,01/04/2022 16:05,1
AMAZON FBA,Amazon DE,12.99,S925-BC-5310-EAR-5C,18/04/2022 11:10,1
AMAZON FBA,Amazon UK,10.99,GS-S925-CHAIN-EXT-001,26/04/2022 16:26,1
AMAZON FBA,Amazon DE,13.99,BIA-S925-CHAIN-001-035-700,04/04/2022 21:04,1
AMAZON FBA,Amazon DE,10.99,GS-GP-CHAIN-EXT-001,28/04/2022 07:22,1
AMAZON FBA,Transter AMA CA,27.47,BIA-S925-CHAIN-019-110-220-250,01/04/2022 01:21,1
AMAZON FBA,Amazon DE,18.14,S925-WHI-EAR-STUD-034,12/04/2022 08:03,1
AMAZON FBA,Amazon DE,15.99,BIA-S925-CHAIN-016-350-180,12/04/2022 02:19,1
AMAZON FBA,Amazon UK,9.99,BIA-ROSE-CHAIN-001-035-360,17/04/2022 03:49,1
AMAZON FBA,Transter AMA AU,15.99,BIA-ROSE-CHAIN-001-035-360,30/04/2022 08:12,1
AMAZON FBA,Transter AMA US,11.71,PAV-S925-EAR-BALL-001-020-2PAIR,04/04/2022 19:17,2
AMAZON FBA,Amazon DE,10.99,BIA-S925-CHAIN-052-040-250,20/04/2022 11:34,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-019-110-220-250,11/04/2022 21:33,1
AMAZON FBA,Transter AMA AU,22.99,BIA-S925-CHAIN-001-040-700,04/04/2022 03:18,1
AMAZON FBA,Amazon IT,19.99,BIA-S925-CHAIN-019-110-220-250,27/04/2022 08:14,1
AMAZON FBA,Amazon DE,9.99,PAV-S925-EAR-BALL-001-020-2PAIR,08/04/2022 23:21,1
AMAZON FBA,Transter AMA CA,21.12,BIA-GP-HOOP-HIN-010,05/04/2022 21:09,1
AMAZON,Transter AMA CA,22.28,BIA-S925-CHAIN-043-200-190,11/04/2022 13:49,1
AMAZON FBA,Amazon UK,16.99,BIA-S925-CHAIN-022-150-500,08/04/2022 17:23,1
AMAZON FBA,Amazon ES,14.49,BIA-S925-CHAIN-045-140-180,17/04/2022 00:39,1
AMAZON FBA,Amazon FR,19.99,BIA-S925-CHAIN-016-350-190,13/04/2022 12:51,1
AMAZON FBA,Amazon DE,15.12,BIA-S925-CHAIN-019-110-220-250,19/04/2022 08:41,1
AMAZON FBA,Amazon ES,19.49,BIA-S925-CHAIN-001-040-700,14/04/2022 00:56,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-024-190-190,22/04/2022 21:07,1
AMAZON FBA,Amazon UK,14.99,S925-WHI-RIN-CEL-006-S,15/04/2022 01:41,1
AMAZON FBA,Amazon IT,12.99,BIA-S925-CHAIN-052-040-250,07/04/2022 00:06,1
AMAZON FBA,Amazon DE,13.99,BIA-S925-CHAIN-001-035-700,20/04/2022 19:12,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-019-110-220-250,15/04/2022 23:09,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,11/04/2022 20:03,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-001-035-700,08/04/2022 19:53,1
AMAZON FBA,Amazon UK,21.99,BIA-S925-CHAIN-024-190-450,18/04/2022 04:55,1
AMAZON FBA,Amazon ES,33.99,BIA-S925-CHAIN-020-200-700,15/04/2022 15:09,1
AMAZON FBA,Amazon UK,13.99,BIA-S925-CHAIN-016-350-190,05/04/2022 13:03,1
AMAZON FBA,Amazon UK,17.99,BIA-S925-CHAIN-036-140-220-250,10/04/2022 15:20,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-CHAIN-001-035-360,21/04/2022 01:46,1
AMAZON FBA,Amazon ES,19.49,BIA-S925-CHAIN-024-140-450,08/04/2022 15:08,1
AMAZON FBA,Amazon FR,19.99,BIA-S925-CHAIN-024-140-450,25/04/2022 00:17,1
AMAZON FBA,Amazon FR,14.49,BIA-S925-HOOP-001,22/04/2022 18:48,1
EBAY,EBAY1,12.49,BIA-ROSE-CHAIN-031-230-450,25/04/2022 13:49,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-004-040-500,28/04/2022 17:27,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-001-040-450,26/04/2022 23:13,1
AMAZON,Amazon DE,11.99,BIA-S925-CHAIN-043-200-180,18/04/2022 10:46,1
AMAZON FBA,Transter AMA CA,36.37,BIA-S925-CHAIN-043-200-450,13/04/2022 19:08,1
AMAZON FBA,Amazon FR,12.99,BIA-S925-CHAIN-001-035-360,03/04/2022 09:30,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-CHAIN-001-035-360,12/04/2022 21:42,1
AMAZON FBA,Amazon FR,3.99,,09/04/2022 01:14,1
AMAZON FBA,Amazon UK,44.99,CS-9K-HOOP-015,08/04/2022 21:36,1
AMAZON FBA,Amazon ES,24.99,S925-WHI-NEC-CHA-028-030-410,27/04/2022 17:33,1
AMAZON FBA,Amazon UK,13.99,BIA-S925-CHAIN-024-140-450,25/04/2022 20:22,1
AMAZON FBA,Amazon FR,9.99,BIA-S925-CHAIN-001-030-500,29/04/2022 08:29,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-015-120-500,03/04/2022 23:14,1
AMAZON FBA,Transter AMA CA,22.48,BIA-S925-CHAIN-001-040-450,14/04/2022 05:44,1
AMAZON FBA,Amazon UK,20.99,BIA-S925-CHAIN-043-200-550,22/04/2022 01:16,1
AMAZON FBA,Transter AMA CA,21.12,BIA-S925-HOOP-001,08/04/2022 06:36,1
AMAZON FBA,Amazon UK,12.99,S925-BC-1764-PEN-3H,01/04/2022 19:05,1
AMAZON FBA,Transter AMA US,12.12,S925-WHI-EAR-STUD-PERL-001-7to8,05/04/2022 19:03,1
AMAZON,Amazon UK,22.99,TIE-S925-BRA-026-030-190,04/04/2022 13:41,1
AMAZON FBA,Transter AMA CA,34.11,S925-WHI-EAR-HOOP-011-025,10/04/2022 17:16,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-001-040-450,01/04/2022 19:21,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-001-040-450,26/04/2022 19:31,1
AMAZON FBA,Amazon DE,14.99,BIA-S925-CHAIN-015-120-700,05/04/2022 04:04,1
AMAZON,Amazon FR,39.99,BIA-S925-CHAIN-029-500-COL-450,07/04/2022 13:44,1
AMAZON FBA,Amazon UK,15.99,BIA-S925-CHAIN-008-035-700,30/04/2022 17:28,1
AMAZON FBA,Amazon ES,22.99,BIA-S925-CHAIN-029-500-COL-190,18/04/2022 00:07,1
AMAZON FBA,Amazon DE,15.99,BIA-S925-CHAIN-024-140-450,10/04/2022 22:35,1
AMAZON FBA,Amazon IT,15.49,BIA-S925-HOOP-001,06/04/2022 01:21,1
AMAZON FBA,Amazon PL,71.99,BIA-S925-CHAIN-031-230-450,28/04/2022 12:53,1
AMAZON FBA,Transter AMA CA,30.12,BIA-S925-CHAIN-031-230-500,05/04/2022 22:43,1
AMAZON FBA,Amazon IT,17.49,S925-WHI-EAR-HOOP-009-020,26/04/2022 21:29,1
AMAZON FBA,Amazon UK,9.99,S925-WHI-PEN-CROS-001,21/04/2022 09:19,1
AMAZON FBA,Transter AMA US,12.78,BIA-S925-CHAIN-001-040-450,28/04/2022 07:08,1
AMAZON FBA,Amazon ES,15.99,S925-WHI-PEN-CROS-002,16/04/2022 18:10,1
AMAZON FBA,Amazon FR,9.99,BIA-S925-CHAIN-001-030-500,17/04/2022 14:19,1
AMAZON FBA,Transter AMA US,19.51,BIA-S925-CHAIN-020-200-450,05/04/2022 16:29,1
AMAZON,Transter AMA US,14.83,S925-BC-1764-PEN-3H,06/04/2022 13:36,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-500,08/04/2022 20:29,1
AMAZON FBA,Amazon UK,16.99,BIA-GP-CHAIN-045-140-250,22/04/2022 12:09,1
AMAZON FBA,Transter AMA CA,25.08,BIA-GP-CHAIN-004-040-600,10/04/2022 17:08,1
AMAZON FBA,Transter AMA CA,18.92,BIA-S925-CHAIN-001-035-360,26/04/2022 07:14,1
AMAZON FBA,Transter AMA CA,18.57,BIA-S925-CHAIN-001-030-500,24/04/2022 07:25,1
AMAZON FBA,Amazon FR,22.49,GS-S925-CHAIN-SLI-003-019,29/04/2022 07:38,1
AMAZON FBA,Transter AMA US,12.43,BIA-S925-CHAIN-043-200-180,06/04/2022 15:47,1
AMAZON FBA,Amazon ES,20.49,S925-WHI-PEN-LET-001-J,19/04/2022 23:16,1
AMAZON FBA,Amazon UK,44.99,BIA-S925-CHAIN-055-230-500,05/04/2022 03:53,1
AMAZON FBA,Amazon DE,14.99,S925-BC-1764-PEN-2Y,01/04/2022 14:37,2
AMAZON FBA,Amazon DE,9.99,BIA-S925-CHAIN-001-035-360,15/04/2022 20:30,1
AMAZON FBA,Amazon ES,13.99,BIA-S925-HOOP-001,13/04/2022 20:48,1
AMAZON FBA,Transter AMA US,30.32,BIA-S925-CHAIN-016-350-550,14/04/2022 07:26,1
AMAZON FBA,Amazon DE,16.13,BIA-S925-CHAIN-031-230-450,10/04/2022 14:59,1
AMAZON FBA,Transter AMA CA,24.36,S925-BC-0396-PEN-6G,28/04/2022 15:31,1
AMAZON FBA,Transter AMA US,20.82,BIA-S925-CHAIN-020-200-500,08/04/2022 17:02,1
AMAZON,Amazon UK,14.99,S925-WHI-RIN-GEM-001-I,25/04/2022 13:49,1
AMAZON FBA,Amazon DE,22.99,PAV-S925-HOOP-BALI-004-030,25/04/2022 01:23,1
AMAZON FBA,Amazon FR,9.99,BIA-S925-CHAIN-001-030-500,06/04/2022 10:29,1
AMAZON FBA,Amazon IT,21.99,S925-WHI-PEN-TREE-001,09/04/2022 19:35,1
AMAZON FBA,Amazon UK,10.99,GS-ROSE-CHAIN-EXT-001,11/04/2022 20:02,1
AMAZON FBA,Transter AMA US,15.07,BIA-S925-CHAIN-020-200-190,15/04/2022 00:45,1
AMAZON FBA,Amazon ES,16.99,S925-WHI-EAR-HOOP-012-020,07/04/2022 22:07,1
AMAZON FBA,Transter AMA CA,30.61,S925-WHI-RIN-GEM-001-O,06/04/2022 16:23,1
AMAZON FBA,Amazon DE,10.99,GS-GP-CHAIN-EXT-001,08/04/2022 00:31,1
AMAZON FBA,Transter AMA US,16.29,BIA-S925-CHAIN-052-040-250,16/04/2022 05:50,1
AMAZON FBA,Transter AMA CA,19.09,PAV-S925-EAR-BALL-002-020-2PAIR,24/04/2022 04:43,1
AMAZON FBA,Amazon ES,15.99,PAV-S925-HOOP-BALI-003-015,22/04/2022 21:23,1
AMAZON FBA,Amazon FR,16.49,PAV-S925-HOOP-BALI-003-015,03/04/2022 23:07,1
AMAZON FBA,Transter AMA US,15.36,BIA-S925-CHAIN-019-110-220-250,15/04/2022 20:13,1
AMAZON FBA,Amazon UK,13.99,BIA-S925-CHAIN-016-350-190,13/04/2022 14:41,1
AMAZON FBA,Amazon IT,22.99,BIA-GP-HOOP-HIN-020,26/04/2022 22:28,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,08/04/2022 21:18,1
AMAZON FBA,Amazon DE,13.99,BIA-GP-CHAIN-008-030-450,10/04/2022 23:10,1
AMAZON FBA,Transter AMA US,28.35,BIA-S925-CHAIN-020-200-700,28/04/2022 05:11,1
AMAZON FBA,Amazon DE,14.99,BIA-S925-CHAIN-006-035-550,29/04/2022 09:32,1
AMAZON FBA,Amazon UK,10.99,GS-S925-CHAIN-EXT-001,05/04/2022 15:51,1
AMAZON FBA,Amazon ES,16.99,S925-WHI-EAR-HOOP-012-020,08/04/2022 17:25,1
AMAZON FBA,Amazon UK,10.99,GS-S925-CHAIN-EXT-001,17/04/2022 22:51,1
EBAY,EBAY1,6.89,BIA-S925-CHAIN-052-040-250,27/04/2022 13:45,1
AMAZON FBA,Amazon UK,11.99,BIA-GP-CHAIN-001-035-500,21/04/2022 03:07,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-024-190-190,10/04/2022 19:25,1
AMAZON FBA,Transter AMA US,14.86,BIA-S925-CHAIN-020-200-190,04/04/2022 02:56,2
AMAZON FBA,Amazon IT,22.99,BIA-GP-CHAIN-015-120-700,02/04/2022 21:04,1
AMAZON FBA,Amazon DE,10.99,GS-S925-CHAIN-EXT-001,13/04/2022 18:37,1
AMAZON FBA,Transter AMA US,16.13,BIA-S925-CHAIN-052-040-250,13/04/2022 05:58,1
AMAZON FBA,Transter AMA US,11.03,PAV-S925-EAR-BALL-002-020-2PAIR,22/04/2022 14:44,1
AMAZON FBA,Transter AMA US,11.67,PAV-S925-EAR-BALL-001-020-2PAIR,11/04/2022 17:16,1
AMAZON FBA,Amazon UK,14.99,BIA-GP-CHAIN-015-120-700,13/04/2022 20:37,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,18/04/2022 02:18,1
AMAZON FBA,Transter AMA CA,28.44,S925-WHI-RIN-GEM-001-O,22/04/2022 21:18,1
AMAZON FBA,Amazon DE,14.99,BIA-S925-CHAIN-006-035-550,25/04/2022 08:22,1
AMAZON FBA,Transter AMA AU,17.99,BIA-S925-CHAIN-012-100-500,10/04/2022 15:55,1
AMAZON FBA,Amazon UK,13.99,BIA-S925-CHAIN-001-040-700,22/04/2022 13:23,1
AMAZON FBA,Transter AMA MX,267,BIA-S925-CHAIN-052-040-250,04/04/2022 02:38,1
AMAZON FBA,Amazon ES,18.99,BIA-GP-CHAIN-007-040-500,30/04/2022 15:09,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-019-110-220-250,21/04/2022 16:48,1
AMAZON FBA,Amazon IT,17.49,PAV-S925-HOOP-BALI-003-015,29/04/2022 18:20,1
AMAZON FBA,Amazon DE,14.99,BIA-S925-CHAIN-006-035-550,25/04/2022 22:41,1
AMAZON FBA,Amazon UK,11.99,BIA-GP-CHAIN-001-035-500,22/04/2022 00:18,1
AMAZON FBA,Transter AMA US,11.84,PAV-S925-EAR-BALL-001-020-2PAIR,17/04/2022 14:45,1
AMAZON FBA,Transter AMA AU,18.99,BIA-GP-CHAIN-001-035-500,30/04/2022 16:08,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,07/04/2022 02:15,1
AMAZON FBA,Amazon ES,29.99,S925-YEL-EAR-HOOP-020-020,25/04/2022 23:40,1
AMAZON FBA,Amazon DE,14.99,BIA-S925-CHAIN-019-110-220-250,29/04/2022 17:11,1
AMAZON FBA,Amazon UK,11.27,GS-ROSE-CHAIN-EXT-001,14/04/2022 04:14,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,02/04/2022 21:16,1
AMAZON FBA,Amazon IT,12.99,BIA-S925-CHAIN-052-040-250,02/04/2022 03:35,1
AMAZON FBA,Amazon DE,9.99,PAV-S925-EAR-BALL-001-020-2PAIR,19/04/2022 10:43,1
AMAZON FBA,Amazon UK,10.99,GS-S925-CHAIN-EXT-001,17/04/2022 03:54,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-006-035-550,09/04/2022 03:48,1
AMAZON FBA,Amazon ES,16.99,S925-WHI-EAR-HOOP-012-020,10/04/2022 14:59,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-020-200-190,14/04/2022 21:12,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,01/04/2022 21:18,1
AMAZON FBA,Amazon DE,10.99,GS-S925-CHAIN-EXT-001,19/04/2022 12:24,1
AMAZON FBA,Transter AMA US,11.54,PAV-S925-EAR-BALL-001-020-2PAIR,26/04/2022 19:34,1
AMAZON FBA,Amazon UK,10.99,GS-S925-CHAIN-EXT-001,24/04/2022 19:53,1
AMAZON FBA,Amazon UK,11.99,BIA-ROSE-CHAIN-012-100-450,17/04/2022 09:23,1
AMAZON FBA,Amazon DE,13.99,BIA-S925-CHAIN-001-035-700,04/04/2022 22:28,1
AMAZON FBA,Amazon UK,10.99,GS-S925-CHAIN-EXT-001,30/04/2022 23:48,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-CHAIN-001-030-450,08/04/2022 01:16,1
AMAZON FBA,Amazon UK,13.99,S925-WHI-EAR-HOOP-010-020,01/04/2022 22:42,1
AMAZON FBA,Amazon FR,19.49,S925-WHI-EAR-HOOP-020-012,06/04/2022 09:05,1
AMAZON FBA,Amazon UK,18.99,BIA-S925-CHAIN-022-150-600,02/04/2022 20:13,1
AMAZON FBA,Transter AMA US,11.48,MS-S925-TOE-001,14/04/2022 14:21,1
AMAZON FBA,Amazon DE,37.99,S925-BAW-NEC-CHA-016-045-450,13/04/2022 01:27,1
EBAY,EBAY1,8.19,BIA-S925-CHAIN-041-220-180,26/04/2022 13:39,1
AMAZON FBA,Amazon IT,9.99,BIA-S925-CHAIN-001-030-450,03/04/2022 19:55,1
AMAZON FBA,Amazon FR,16.99,BIA-GP-CHAIN-004-040-450,06/04/2022 22:07,1
AMAZON FBA,Transter AMA CA,19.25,BIA-S925-CHAIN-001-030-450,27/04/2022 01:12,1
AMAZON FBA,Transter AMA CA,24.13,BIA-GP-CHAIN-004-040-450,14/04/2022 21:50,1
AMAZON,Transter AMA US,16.46,BIA-ROSE-CHAIN-001-035-700,25/04/2022 13:49,1
AMAZON FBA,Amazon FR,15.49,BIA-S925-CHAIN-020-200-180,04/04/2022 21:08,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-CHAIN-001-030-450,13/04/2022 01:29,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-450,27/04/2022 01:04,1
AMAZON FBA,Amazon DE,28.99,S925-WHI-COM-EAR-002,11/04/2022 01:11,1
AMAZON FBA,Amazon DE,18.99,BIA-S925-CHAIN-031-230-600,08/04/2022 20:20,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-HOOP-HIN-010,07/04/2022 16:09,1
AMAZON FBA,Transter AMA CA,34.37,BIA-S925-CHAIN-031-230-600,29/04/2022 22:15,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-HOOP-HIN-010,04/04/2022 09:31,1
AMAZON FBA,Amazon UK,9.99,BIA-S925-CHAIN-001-040-220-250,30/04/2022 03:26,1
AMAZON FBA,Amazon DE,39.66,S925-WHI-NEC-CHA-028-045-500,08/04/2022 22:20,1
AMAZON FBA,Amazon IT,9.99,BIA-S925-HOOP-HIN-010,29/04/2022 20:03,1
AMAZON FBA,Amazon FR,16.99,BIA-S925-CHAIN-001-040-500,16/04/2022 14:17,1
AMAZON FBA,Amazon DE,16.13,BIA-ROSE-CHAIN-001-035-700,06/04/2022 06:14,1
AMAZON FBA,Amazon UK,9.82,S925-WHI-EAR-SWA-002-263,09/04/2022 22:27,1
AMAZON FBA,Transter AMA US,36.64,S925-YEL-NEC-CHA-029-036-450,26/04/2022 03:49,1
AMAZON FBA,Amazon ES,22.99,BIA-S925-CHAIN-031-230-600,05/04/2022 12:22,1
AMAZON FBA,Amazon DE,44.99,G9K-YEL-PEN-KEY-001,06/04/2022 19:27,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-HOOP-HIN-010,29/04/2022 12:44,1
AMAZON,Transter AMA US,16.3,BIA-ROSE-CHAIN-001-035-700,04/04/2022 13:41,1
AMAZON FBA,Transter AMA CA,20.55,BIA-S925-CHAIN-001-035-450,06/04/2022 01:40,1
AMAZON FBA,Amazon FR,29.49,BIA-GP-CHAIN-024-140-600,25/04/2022 20:03,1
AMAZON FBA,Amazon DE,12.1,S925-WHI-EAR-STUD-016,16/04/2022 10:31,1
AMAZON FBA,Amazon DE,9.99,BIA-S925-HOOP-HIN-010,25/04/2022 14:35,1
AMAZON FBA,Amazon UK,12.99,S925-BLA-NEC-CHA-006-010-600,04/04/2022 19:47,2
AMAZON FBA,Amazon UK,11.99,S925-BC-5940-EAR-3H,19/04/2022 16:56,1
AMAZON FBA,Amazon IT,19.99,S925-WHI-EAR-HOOP-010-020,08/04/2022 03:49,1
AMAZON FBA,Amazon UK,20.99,S925-WHI-EAR-HOOP-020-020,13/04/2022 21:20,1
AMAZON FBA,Amazon UK,14.99,S925-WHI-RIN-CEL-006-Q,07/04/2022 16:22,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-012-100-450,15/04/2022 23:09,1
AMAZON,Amazon UK,18.99,BIA-S925-CHAIN-022-150-600,25/04/2022 13:49,1
AMAZON FBA,Transter AMA US,12.39,BIA-S925-CHAIN-041-220-180,13/04/2022 04:31,1
AMAZON FBA,Amazon DE,12.99,BIA-S925-CHAIN-012-100-450,06/04/2022 00:26,1
AMAZON FBA,Transter AMA CA,22.87,BIA-S925-CHAIN-020-200-180,04/04/2022 22:10,1
AMAZON FBA,Amazon UK,14.99,BIA-S925-CHAIN-045-140-220-250,24/04/2022 20:01,1
AMAZON FBA,Amazon ES,18.99,S925-WHI-EAR-HOOP-020-012,06/04/2022 12:24,1
AMAZON FBA,Amazon ES,9.99,BIA-S925-HOOP-HIN-010,03/04/2022 17:21,1
AMAZON FBA,Amazon DE,17.99,BIA-GP-CHAIN-008-030-700,25/04/2022 18:25,1
AMAZON FBA,Amazon UK,22.99,S925-MUL-BRA-LAY-001-200,22/04/2022 17:49,1
AMAZON FBA,Amazon FR,15.99,BIA-S925-CHAIN-012-100-450,13/04/2022 18:35,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-450,01/04/2022 23:19,1
AMAZON FBA,Amazon FR,13.99,MS-S925-TOE-001,28/04/2022 01:36,1
AMAZON FBA,Amazon DE,15.99,BIA-ROSE-CHAIN-001-035-700,10/04/2022 22:46,1
AMAZON FBA,Amazon IT,9.99,BIA-S925-HOOP-HIN-010,05/04/2022 21:39,1
AMAZON FBA,Amazon UK,8.99,BIA-S925-CHAIN-001-030-450,20/04/2022 18:40,1
AMAZON FBA,Amazon IT,18.49,PAV-S925-HOOP-BALI-001-015,05/04/2022 00:24,1
AMAZON FBA,Amazon DE,12.99,BIA-S925-CHAIN-020-200-180,15/04/2022 06:07,2
AMAZON FBA,Amazon IT,9.99,BIA-S925-CHAIN-001-030-450,19/04/2022 22:10,1
AMAZON FBA,Transter AMA CA,23.33,BIA-S925-CHAIN-012-100-450,14/04/2022 17:56,1
AMAZON,Transter AMA US,12.4,S925-BLA-NEC-CHA-001-013-500,20/04/2022 13:44,1
AMAZON FBA,Amazon ES,18.79,BIA-S925-CHAIN-019-110-220-250,19/04/2022 18:27,1
AMAZON FBA,Transter AMA US,12.37,BIA-ROSE-CHAIN-001-035-360,16/04/2022 18:53,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-046-170-220-250,04/04/2022 20:28,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-024-190-190,11/04/2022 19:49,2
AMAZON FBA,Transter AMA MX,292,BIA-ROSE-CHAIN-001-035-360,15/04/2022 03:50,1
AMAZON FBA,Transter AMA CA,20.15,PAV-S925-EAR-BALL-001-020-2PAIR,16/04/2022 17:33,1
EBAY,EBAY1,9.89,BIA-ROSE-CHAIN-012-100-450,08/04/2022 13:39,1
AMAZON FBA,Amazon UK,13.99,BIA-S925-CHAIN-001-040-700,11/04/2022 02:42,1
AMAZON FBA,Amazon UK,8.99,PAV-S925-EAR-BALL-001-020-2PAIR,27/04/2022 16:55,1
AMAZON FBA,Transter AMA CA,27,BIA-S925-CHAIN-019-110-220-250,24/04/2022 00:40,1
AMAZON FBA,Amazon UK,17.99,BIA-S925-CHAIN-036-140-220-250,07/04/2022 03:15,1
AMAZON FBA,Amazon DE,10.99,GS-ROSE-CHAIN-EXT-001,01/04/2022 02:41,1
AMAZON FBA,Amazon IT,22.99,BIA-GP-CHAIN-015-120-700,26/04/2022 03:02,1
AMAZON FBA,Amazon UK,11.99,BIA-S925-CHAIN-012-100-500,15/04/2022 04:04,1
AMAZON FBA,Amazon UK,8.99,GS-S925-HOOP-007,14/04/2022 03:55,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-019-110-220-250,22/04/2022 23:18,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,22/04/2022 01:00,1
AMAZON FBA,Transter AMA CA,20.44,GS-S925-HOOP-007,09/04/2022 20:24,1
AMAZON,Transter AMA US,13.96,BIA-ROSE-CHAIN-008-030-450,08/04/2022 13:39,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-020-200-190,16/04/2022 02:18,1
AMAZON FBA,Amazon ES,45.49,BIA-RP-CHAIN-060-200,27/04/2022 17:32,1
AMAZON FBA,Transter AMA US,16.19,BIA-S925-CHAIN-052-040-250,23/04/2022 00:40,1
AMAZON FBA,Amazon FR,13.32,BIA-S925-CHAIN-020-200-190,28/04/2022 02:08,1
AMAZON FBA,Amazon DE,14.99,BIA-S925-CHAIN-006-035-550,01/04/2022 09:30,1
AMAZON FBA,Amazon ES,11.99,BIA-S925-CHAIN-052-040-250,01/04/2022 00:42,1
AMAZON FBA,Amazon FR,38.49,S925-WHI-NEC-CHA-025-047-500,11/04/2022 17:43,1
AMAZON FBA,Amazon UK,11.99,BIA-ROSE-CHAIN-012-100-450,25/04/2022 22:33,1
AMAZON FBA,Amazon FR,18.99,BIA-GP-CHAIN-007-040-500,08/04/2022 20:18,1
AMAZON FBA,Transter AMA US,16.32,BIA-S925-CHAIN-052-040-250,18/04/2022 06:55,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,03/04/2022 16:59,1
AMAZON FBA,Amazon DE,15.99,S925-YEL-EAR-STUD-PERL-001-9to10,25/04/2022 09:39,1
AMAZON FBA,Transter AMA CA,21.12,BIA-GP-HOOP-HIN-010,10/04/2022 03:37,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,09/04/2022 13:13,1
AMAZON FBA,Amazon UK,10.99,BIA-S925-CHAIN-052-040-250,04/04/2022 12:31,1
AMAZON FBA,Amazon DE,33.99,S925-WHI-NEC-CHA-025-047-500,18/04/2022 03:39,1
AMAZON FBA,Amazon DE,14.11,BIA-GP-CHAIN-008-030-450,20/04/2022 18:07,1
AMAZON FBA,Amazon UK,9.99,BIA-S925-CHAIN-019-110-190,28/04/2022 20:37,1
AMAZON FBA,Amazon UK,16.99,BIA-S925-CHAIN-022-150-500,05/04/2022 19:54,1
AMAZON FBA,Transter AMA US,63.63,G9K-YEL-PEN-CROS-002,22/04/2022 02:41,1
AMAZON FBA,Amazon DE,11.09,GS-S925-CHAIN-EXT-001,07/04/2022 06:23,1
AMAZON FBA,Amazon UK,12.99,BIA-S925-CHAIN-006-035-550,21/04/2022 22:59,1
AMAZON FBA,Amazon UK,10.99,GS-GP-CHAIN-EXT-001,24/04/2022 21:30,1
AMAZON FBA,Amazon UK,14.99,S925-WHI-RIN-CEL-006-O,03/04/2022 20:02,1
AMAZON FBA,Amazon FR,11.99,GS-S925-CHAIN-EXT-001,01/04/2022 18:18,1
AMAZON FBA,Amazon ES,13.99,BIA-S925-CHAIN-019-110-190,18/04/2022 16:52,1
AMAZON FBA,Amazon UK,9.99,S925-WHI-EAR-CUFF-008,18/04/2022 13:43,1
AMAZON FBA,Amazon FR,16.99,BIA-S925-CHAIN-012-100-500,17/04/2022 20:47,1
AMAZON FBA,Amazon IT,12.99,GS-S925-CHAIN-EXT-001,12/04/2022 17:06,1
AMAZON FBA,Amazon IT,15.99,BIA-GP-HOOP-HIN-010,19/04/2022 19:57,1
AMAZON FBA,Amazon DE,13.99,BIA-ROSE-CHAIN-008-030-450,01/04/2022 02:25,1
